2017-06-16 00:00:00          0               0               0         -1.7778               0      5.21047059              32               0               0
2017-06-17 00:00:00          0               0               0         -1.7778               0      6.07463732              32               0               0
2017-06-18 00:00:00          0               0               0         -1.7778               0      5.75305328              32               0               0
2017-06-19 00:00:00          0               0               0         -1.7778               0       5.0248859              32               0               0
2017-06-20 00:00:00          0               0               0         -1.7778               0      4.58996853              32               0               0
2017-06-21 00:00:00          0               0               0         -1.7778               0      4.02613448              32               0               0
2017-06-22 00:00:00          0               0               0         -1.7778               0      4.24571847              32               0               0
2017-06-23 00:00:00          0               0               0         -1.7778               0      4.93280245              32               0               0
2017-06-24 00:00:00          0               0               0         -1.7778               0       4.0445531              32               0               0
2017-06-25 00:00:00          0               0               0         -1.7778               0      5.14530376              32               0               0
2017-06-26 00:00:00          0               0               0         -1.7778               0      3.58130376              32               0               0
2017-06-27 00:00:00          0               0               0         -1.7778               0      4.32930376              32               0               0
2017-06-28 00:00:00          0               0               0         -1.7778               0      4.80530376              32               0               0
2017-06-29 00:00:00          0               0               0         -1.7778               0      4.48797042              32               0               0
2017-06-30 00:00:00          0               0               0         -1.7778               0      5.92872048              32               0               0
2017-07-01 00:00:00          0               0               0         -1.7778               0      5.87347054              32               0               0
2017-07-02 00:00:00          0               0               0         -1.7778               0      5.65955393              32               0               0
2017-07-03 00:00:00          1    0.0293883077     0.120231969     -1.77788807      32.9238532      1.68254442       3.9585045  5.78501737e-07               0
2017-07-04 00:00:00          1    0.0504985239    0.0701546074     -2.84988661      52.7756779     0.620939423      3.62903659  2.96193923e-07               0
2017-07-05 00:00:00          1    0.0734008532    0.0746512634     -2.36403777      43.7784772     0.607653016      3.24649612   6.7636109e-08               0
2017-07-06 00:00:00          1    0.0512430902    0.0630346292     -2.58598353       47.888584      0.38314018       3.0044006  1.94113059e-07               0
2017-07-07 00:00:00          1    0.0353971615    0.0611316993     -2.83761416      52.5484104     0.377719465      3.21252497   3.3846977e-07               0
2017-07-08 00:00:00          1    0.0537675185    0.0587763703     -2.89913059      53.6876035     0.551325125      3.15550443  2.26925943e-07               0
2017-07-09 00:00:00          1      0.10340206    0.0572544257     -2.80756343      51.9919153     0.620931922      2.97251677  1.07868958e-07               0
2017-07-10 00:00:00          1     0.114450247    0.0579948576     -2.57802864      47.7412711     0.788355684      2.76638394   5.2749728e-08               0
2017-07-11 00:00:00          1    0.0494708466    0.0550955588     -2.69939391       49.988776     0.775366728       2.7545916  1.92541594e-07               0
2017-07-12 00:00:00          1     0.100032773    0.0570616288     -2.64926701      49.0605003     0.868717278      2.79680683  1.09064621e-07               0
2017-07-13 00:00:00          1    0.0551694043    0.0516205742     -2.57838194      47.7478138     0.809101327       2.4651705  1.76368307e-07               0
2017-07-14 00:00:00          1    0.0478901987    0.0561330053     -2.71752657       50.324566      0.68949167      2.82533922  2.19966388e-07               0
2017-07-15 00:00:00          1    0.0907837139    0.0555472891     -2.80024799      51.8564443      0.92469261      2.84855107  9.65384538e-08  2.05353512e-08
2017-07-16 00:00:00          1    0.0543173523    0.0840497633     -1.84087527      34.0902828      1.59502329      2.83743242  -2.5601006e-08  1.04983343e-07
2017-07-17 00:00:00          1    0.0539272936      0.05931361     -2.33111351      43.1687687      1.06225729        2.546067   1.1280134e-07               0
2017-07-18 00:00:00          1    0.0364017305    0.0589526744     -2.67548569      49.5460313     0.463153219       2.9224935  2.91376818e-07               0
2017-07-19 00:00:00          1     0.077405364    0.0589369776     -2.78303021      51.5375966     0.718399942      2.92125932  1.12030059e-07               0
2017-07-20 00:00:00          1    0.0600342999    0.0582104566     -2.70657627      50.1217828     0.894608023      2.85571224  1.99827836e-07               0
2017-07-21 00:00:00          1      0.06939185    0.0617518705     -2.77561469       51.400272     0.949171644      3.17161265  2.25140118e-07               0
2017-07-22 00:00:00          1    0.0961710038    0.0843379731     -2.00372824      37.1060785      2.15786385      3.08532457  4.63295329e-09  3.64239835e-07
2017-07-23 00:00:00          1    0.0416662376    0.0676984312     -2.43789597      45.1462217      1.15325405      3.00562964  2.99230196e-07               0
2017-07-24 00:00:00          1    0.0562852923     0.072398814     -2.55661136      47.3446548      1.28140872      3.30642632   2.3897934e-07               0
2017-07-25 00:00:00          1    0.0570885822    0.0874813736     -2.01176587      37.2549235      2.65897489      3.18063877  1.28318318e-08               0
2017-07-26 00:00:00          1    0.0241061391    0.0644588661     -2.53562933      46.9560986     0.811529078      3.02551798  3.47264402e-07               0
2017-07-27 00:00:00          1    0.0307270419    0.0622171993     -2.76917203      51.2809635     0.646873276      3.19020983  3.52718321e-07               0
2017-07-28 00:00:00          1    0.0355234404    0.0612881726     -2.90213966      53.7433271      1.45411428      3.29373799  3.39578512e-07               0
2017-07-29 00:00:00          1    0.0371754421    0.0606952513     -2.97149819      55.0277442      1.35802684      3.33986464  3.39925739e-07               0
2017-07-30 00:00:00          1    0.0434422838     0.059746117      -2.9990213      55.5374315      1.44098913      3.31810985  2.91889535e-07               0
2017-07-31 00:00:00          1    0.0421015204    0.0590110231     -3.01492342      55.8319153      1.25132495      3.29469141  3.00386302e-07               0
2017-08-01 00:00:00          1    0.0771337594    0.0578355922     -3.01434914      55.8212803       1.4940971      3.22853434  2.08615081e-07               0
2017-08-02 00:00:00          1     0.108833543    0.0540141531     -3.00847878      55.7125699      1.41660128      3.00924935  1.09437894e-07               0
2017-08-03 00:00:00          1    0.0946867382    0.0534963001     -3.02715397      56.0584068      2.17100711      2.99907484  2.06080494e-07               0
2017-08-04 00:00:00          1     0.150898821    0.0541065702     -3.18485875      58.9788657      1.10251396      3.11505741  1.62005828e-07               0
2017-08-05 00:00:00          1    0.0742009114    0.0576650651     -2.81042641      52.0449335      1.20952909      3.00103919  1.20871501e-07               0
2017-08-06 00:00:00          1     0.181228254    0.0580645092     -2.72117347      50.3921014      1.33997419        2.913601   9.2016995e-08  3.64361307e-08
2017-08-07 00:00:00          1     0.247766934    0.0603511228     -2.51479059      46.5701961      1.00279572      2.79761832  2.57347554e-08  3.04475723e-08
2017-08-08 00:00:00          1     0.169577119    0.0535655746     -2.69434716      49.8953178     0.492150891       2.6725931  2.68151426e-08               0
2017-08-09 00:00:00          1     0.173157435    0.0523847306     -2.69441111       49.896502     0.477032929      2.61379185  2.98869897e-08               0
